-1.0,0.0
-0.90000000000000002,-0.16290000000000004
-0.80000000000000004,-0.26239999999999997
-0.70000000000000007,-0.31289999999999996
-0.60000000000000009,-0.32640000000000002
-0.50000000000000011,-0.3125
-0.40000000000000013,-0.27840000000000009
-0.30000000000000016,-0.2289000000000001
-0.20000000000000018,-0.16640000000000013
-0.1000000000000002,-0.090900000000000161
-2.2204460492503131e-16,-2.2204460492503126e-16
0.099999999999999645,0.11109999999999956
0.19999999999999973,0.2495999999999996
0.29999999999999982,0.42509999999999964
0.39999999999999969,0.64959999999999918
0.49999999999999956,0.93749999999999856
0.59999999999999964,1.3055999999999985
0.69999999999999973,1.7730999999999986
0.7999999999999996,2.3615999999999975
0.89999999999999947,3.095099999999996
